date,close,volume,open,high,low,,,,,,,,,,,,,,,,,,,
9/17/2012,99.9687,98918360,99.9071,99.9714,99.23,,,,,,,,,,,,,,,,,,,
9/18/2012,100.2728,93139368,99.9828,100.3328,99.4885,,,,,,,,,,,,,,,,,,,
9/19/2012,100.3,81575714,100.0371,100.57,99.9385,,,,,,,,,,,,,,,,,,,
9/20/2012,99.8143,83949835,99.88,100.0085,99.0885,,,,,,,,,,,,,,,,,,,
9/21/2012,100.0135,142582763,100.3443,100.7243,99.9088,,,,,,,,,,,,,,,,,,,
9/24/2012,98.6843,159435968,98.1228,99.3028,97.5714,,,,,,,,,,,,,,,,,,,
9/25/2012,96.22,129376629,98.3228,98.9685,96.1428,,,,,,,,,,,,,,,,,,,
9/26/2012,95.0257,144088393,95.5343,96.0985,94.4571,,,,,,,,,,,,,,,,,,,
9/27/2012,97.3314,148037514,94.8985,97.4528,94.3357,,,,,,,,,,,,,,,,,,,
9/28/2012,95.3007,133569490,96.9643,97.3014,95.25,,,,,,,,,,,,,,,,,,,
10/1/2012,94.1985,135694481,95.88,96.6785,93.7857,,,,,,,,,,,,,,,,,,,
10/2/2012,94.4728,156293037,94.5443,95.1928,92.95,,,,,,,,,,,,,,,,,,,
10/3/2012,95.9214,105850532,94.98,95.98,94.6614,,,,,,,,,,,,,,,,,,,
10/4/2012,95.2571,92516018,95.8928,96.3214,95.0785,,,,,,,,,,,,,,,,,,,
10/5/2012,93.2271,148189554,95.0285,95.1428,93.04,,,,,,,,,,,,,,,,,,,
10/8/2012,91.1671,159189568,92.4114,92.5085,90.8728,,,,,,,,,,,,,,,,,,,
10/9/2012,90.8357,209390853,91.2357,91.4985,89.0785,,,,,,,,,,,,,,,,,,,
10/10/2012,91.5585,127322338,91.3914,92.14,91,,,,,,,,,,,,,,,,,,,
10/11/2012,89.7285,136341211,92.3571,92.4571,89.7285,,,,,,,,,,,,,,,,,,,
10/12/2012,89.9591,114883754,89.9371,90.7685,89.3285,,,,,,,,,,,,,,,,,,,
10/15/2012,90.68,107948432,90.3357,90.7328,89.1214,,,,,,,,,,,,,,,,,,,
10/16/2012,92.8275,137208791,90.7671,92.9,90.1428,,,,,,,,,,,,,,,,,,,
10/17/2012,92.0876,97195099,92.6957,93.2557,92,,,,,,,,,,,,,,,,,,,
10/18/2012,90.3771,119025656,91.37,91.7228,90,,,,,,,,,,,,,,,,,,,
10/19/2012,87.12,185618286,90.15,90.2528,87.0885,,,,,,,,,,,,,,,,,,,
10/22/2012,90.5757,136374671,87.4885,90.7685,87.2514,,,,,,,,,,,,,,,,,,,
10/23/2012,87.6222,176497913,90.1428,90.5571,87.3857,,,,,,,,,,,,,,,,,,,
10/24/2012,88.1185,139246492,88.7771,89.5071,87.2343,,,,,,,,,,,,,,,,,,,
10/25/2012,87.0768,159313328,88.5714,88.8571,86.5071,,,,,,,,,,,,,,,,,,,
10/26/2012,86.2857,254608276,87.0614,87.7143,84.4285,,,,,,,,,,,,,,,,,,,
10/31/2012,85.0457,127361118,84.9828,85.9943,83.9571,,,,,,,,,,,,,,,,,,,
11/1/2012,85.22,90287637,85.46,86.1428,84.8814,,,,,,,,,,,,,,,,,,,
11/2/2012,82.4,149722555,85.1271,85.2785,82.1071,,,,,,,,,,,,,,,,,,,
11/5/2012,83.5173,132221850,83.3593,83.9671,82.5143,,,,,,,,,,,,,,,,,,,
11/6/2012,83.2642,93580438,84.3185,84.3914,82.87,,,,,,,,,,,,,,,,,,,
11/7/2012,79.7145,198152419,81.9764,82.0771,79.3928,,,,,,,,,,,,,,,,,,,
11/8/2012,76.8214,263467059,80.09,80.3185,76.47,,,,,,,,,,,,,,,,,,,
11/9/2012,78.1514,232298080,77.2028,79.2685,76.2457,,,,,,,,,,,,,,,,,,,
11/12/2012,77.5471,128801509,79.1643,79.2143,76.95,,,,,,,,,,,,,,,,,,,
11/13/2012,77.5568,133201920,76.9871,78.64,76.6228,,,,,,,,,,,,,,,,,,,
11/14/2012,76.6971,119026076,77.9285,78.2071,76.5971,,,,,,,,,,,,,,,,,,,
11/15/2012,75.0885,197157859,76.79,77.0714,74.66,,,,,,,,,,,,,,,,,,,
11/16/2012,75.3825,316194785,75.0285,75.7143,72.25,,,,,,,,,,,,,,,,,,,
11/19/2012,80.8185,205441312,77.2443,81.0714,77.1257,,,,,,,,,,,,,,,,,,,
11/20/2012,80.1305,160537558,81.7014,81.7071,79.2257,,,,,,,,,,,,,,,,,,,
11/21/2012,80.2428,93231278,80.6071,81.0528,79.5143,,,,,,,,,,,,,,,,,,,
11/23/2012,81.6428,68206599,81.0243,81.7143,80.3714,,,,,,,,,,,,,,,,,,,
11/26/2012,84.2185,157238387,82.2714,84.2857,81.9585,,,,,,,,,,,,,,,,,,,
11/27/2012,83.54,133099650,84.2214,84.3457,82.8714,,,,,,,,,,,,,,,,,,,
11/28/2012,83.2771,130112749,82.4671,83.6857,81.7514,,,,,,,,,,,,,,,,,,,
11/29/2012,84.1943,128394879,84.3164,84.8928,83.6071,,,,,,,,,,,,,,,,,,,
11/30/2012,83.6114,97622309,83.8271,84.0571,83.24,,,,,,,,,,,,,,,,,,,
12/3/2012,83.7414,90911547,84.8071,84.9414,83.6428,,,,,,,,,,,,,,,,,,,
12/4/2012,82.2636,138712182,83.1143,83.1143,81.7328,,,,,,,,,,,,,,,,,,,
12/5/2012,76.9703,259803118,81.2728,81.3214,76.9671,,,,,,,,,,,,,,,,,,,
12/6/2012,78.1778,294065958,75.5628,79.0443,74.09,,,,,,,,,,,,,,,,,,,
12/7/2012,76.1785,196603459,79.0571,79.3143,75.7143,,,,,,,,,,,,,,,,,,,
12/10/2012,75.6887,157477787,75,76.93,74.5114,,,,,,,,,,,,,,,,,,,
12/11/2012,77.3411,147820794,77.11,78.5085,76.7671,,,,,,,,,,,,,,,,,,,
12/12/2012,77,121630216,78.2528,78.2857,76.61,,,,,,,,,,,,,,,,,,,
12/13/2012,75.67,155971877,75.8785,76.8057,75.1143,,,,,,,,,,,,,,,,,,,
12/14/2012,72.8277,252115436,73.5357,74.0188,72.2257,,,,,,,,,,,,,,,,,,,
12/17/2012,74.1185,189181917,72.7043,74.2857,71.6043,,,,,,,,,,,,,,,,,,,
12/18/2012,76.2714,156143657,75,76.4143,74.3214,,,,,,,,,,,,,,,,,,,
12/19/2012,75.1871,112061074,75.9243,76.2428,75.0714,,,,,,,,,,,,,,,,,,,
12/20/2012,74.5329,120153986,75.7143,75.7428,74.1257,,,,,,,,,,,,,,,,,,,
12/21/2012,74.19,148609695,73.21,74.2385,72.8914,,,,,,,,,,,,,,,,,,,
12/24/2012,74.3097,43936990,74.3357,74.8928,74.1014,,,,,,,,,,,,,,,,,,,
12/26/2012,73.2856,75475003,74.1428,74.2085,73.0171,,,,,,,,,,,,,,,,,,,
12/27/2012,73.58,113575314,73.3628,73.75,72.0943,,,,,,,,,,,,,,,,,,,
12/28/2012,72.7984,88117426,72.8985,73.4971,72.5885,,,,,,,,,,,,,,,,,,,
12/31/2012,76.0247,164519649,72.9328,76.4857,72.7143,,,,,,,,,,,,,,,,,,,
1/2/2013,78.4328,139906732,79.1171,79.2857,77.3757,,,,,,,,,,,,,,,,,,,
1/3/2013,77.4422,88054216,78.2685,78.5243,77.2857,,,,,,,,,,,,,,,,,,,
1/4/2013,75.2857,148374285,76.7093,76.9471,75.1183,,,,,,,,,,,,,,,,,,,
1/7/2013,74.8428,120838376,74.5714,75.6143,73.6,,,,,,,,,,,,,,,,,,,
1/8/2013,75.0443,114451364,75.6014,75.9843,74.4643,,,,,,,,,,,,,,,,,,,
1/9/2013,73.8714,101748741,74.6428,75.0007,73.7128,,,,,,,,,,,,,,,,,,,
1/10/2013,74.7871,149986665,75.5071,75.5314,73.6457,,,,,,,,,,,,,,,,,,,
1/11/2013,74.3285,87569116,74.4285,75.0457,74.1457,,,,,,,,,,,,,,,,,,,
1/14/2013,71.6785,183021145,71.8114,72.5,71.2157,,,,,,,,,,,,,,,,,,,
1/15/2013,69.4171,217802615,71.1857,71.2843,69.0543,,,,,,,,,,,,,,,,,,,
1/16/2013,72.2985,172393952,70.6628,72.7771,70.3571,,,,,,,,,,,,,,,,,,,
1/17/2013,71.8114,112900444,72.9014,72.9643,71.7185,,,,,,,,,,,,,,,,,,,
1/18/2013,71.4285,116987465,71.2166,71.7457,70.9143,,,,,,,,,,,,,,,,,,,
1/22/2013,72.11,114745924,72.08,72.5543,70.9471,,,,,,,,,,,,,,,,,,,
1/23/2013,73.4293,191090117,72.6871,73.57,72.11,,,,,,,,,,,,,,,,,,,
1/24/2013,64.3571,364459099,65.7143,66.5328,64.3214,,,,,,,,,,,,,,,,,,,
1/25/2013,62.84,301617420,64.5271,65.1757,62.1428,,,,,,,,,,,,,,,,,,,
1/28/2013,64.2614,195771859,62.5464,64.7443,62.2657,,,,,,,,,,,,,,,,,,,
1/29/2013,65.4671,142486933,65.5,65.7428,64.5886,,,,,,,,,,,,,,,,,,,
1/30/2013,65.2614,104140851,65.2857,66.0857,64.9286,,,,,,,,,,,,,,,,,,,
1/31/2013,65.07,79445474,65.2828,65.6114,64.9971,,,,,,,,,,,,,,,,,,,
2/1/2013,64.8028,134704470,65.5871,65.64,64.05,,,,,,,,,,,,,,,,,,,
2/4/2013,63.188,119044766,64.8443,65.1343,63.1428,,,,,,,,,,,,,,,,,,,
2/5/2013,65.4063,142959083,63.4357,65.6771,63.1743,,,,,,,,,,,,,,,,,,,
2/6/2013,65.3357,148003914,65.21,66.6428,64.6543,,,,,,,,,,,,,,,,,,,
2/7/2013,66.8886,175627813,66.1786,67.1428,64.8743,,,,,,,,,,,,,,,,,,,
2/8/2013,67.8543,158143417,67.7143,68.4014,66.8928,,,,,,,,,,,,,,,,,,,
2/11/2013,68.5614,128206578,68.0714,69.2771,67.6071,,,,,,,,,,,,,,,,,,,
2/12/2013,66.8428,151743386,68.5014,68.9114,66.8206,,,,,,,,,,,,,,,,,,,
2/13/2013,66.7157,118682866,66.7443,67.6628,66.1743,,,,,,,,,,,,,,,,,,,
2/14/2013,66.6557,88785717,66.36,67.3771,66.2886,,,,,,,,,,,,,,,,,,,
2/15/2013,65.7371,97873819,66.9786,67.1657,65.7028,,,,,,,,,,,,,,,,,,,
2/19/2013,65.7128,108820003,65.8714,66.1043,64.8357,,,,,,,,,,,,,,,,,,,
2/20/2013,64.1214,118823076,65.3843,65.3843,64.1143,,,,,,,,,,,,,,,,,,,
2/21/2013,63.7228,111563653,63.7143,64.1671,63.26,,,,,,,,,,,,,,,,,,,
2/22/2013,64.4014,82560265,64.1786,64.5143,63.8,,,,,,,,,,,,,,,,,,,
2/25/2013,63.2571,92813518,64.8357,65.0171,63.2243,,,,,,,,,,,,,,,,,,,
2/26/2013,64.1386,125040618,63.4028,64.5057,62.5228,,,,,,,,,,,,,,,,,,,
2/27/2013,63.51,146554914,64.0614,64.6343,62.95,,,,,,,,,,,,,,,,,,,
2/28/2013,63.0571,80512484,63.4357,63.9814,63.0571,,,,,,,,,,,,,,,,,,,
3/1/2013,61.4957,137819681,62.5714,62.5971,61.4257,,,,,,,,,,,,,,,,,,,
3/4/2013,60.0071,144332343,61.1143,61.1714,59.8571,,,,,,,,,,,,,,,,,,,
3/5/2013,61.592,159227158,60.2114,62.17,60.1071,,,,,,,,,,,,,,,,,,,
3/6/2013,60.8088,114860374,62.0728,62.1786,60.6328,,,,,,,,,,,,,,,,,,,
3/7/2013,61.5117,116969895,60.6428,61.7157,60.1514,,,,,,,,,,,,,,,,,,,
3/8/2013,61.6743,97466769,61.4,62.2043,61.23,,,,,,,,,,,,,,,,,,,
3/11/2013,62.5528,118221425,61.3928,62.7157,60.7343,,,,,,,,,,,,,,,,,,,
3/12/2013,61.2043,116142145,62.2286,62.6971,61.0814,,,,,,,,,,,,,,,,,,,
3/13/2013,61.1928,101314460,61.2071,62.0714,60.7657,,,,,,,,,,,,,,,,,,,
3/14/2013,61.7857,75801483,61.8328,62.0914,61.4928,,,,,,,,,,,,,,,,,,,
3/15/2013,63.38,160587468,62.5614,63.4614,62.4643,,,,,,,,,,,,,,,,,,,
3/18/2013,65.1028,149961185,63.0643,65.3514,63.0286,,,,,,,,,,,,,,,,,,,
3/19/2013,64.9271,131468929,65.6428,65.8528,64.0714,,,,,,,,,,,,,,,,,,,
3/20/2013,64.5828,76980353,65.3457,65.3757,64.2271,,,,,,,,,,,,,,,,,,,
3/21/2013,64.6757,95484439,64.3171,65.4257,64.3,,,,,,,,,,,,,,,,,,,
3/22/2013,65.9871,98261129,64.94,66.0143,64.73,,,,,,,,,,,,,,,,,,,
3/25/2013,66.2257,124980207,66.3843,67.1357,65.9686,,,,,,,,,,,,,,,,,,,
3/26/2013,65.8766,73390892,66.4914,66.5485,65.79,,,,,,,,,,,,,,,,,,,
3/27/2013,64.5828,81772975,65.2086,65.2571,64.39,,,,,,,,,,,,,,,,,,,
3/28/2013,63.2371,110618443,64.26,64.5456,63.0886,,,,,,,,,,,,,,,,,,,
4/1/2013,61.2728,97168149,63.1286,63.3854,61.1057,,,,,,,,,,,,,,,,,,,
4/2/2013,61.3988,132255450,61.0857,62.5914,60.9143,,,,,,,,,,,,,,,,,,,
4/3/2013,61.7128,90550837,61.6243,62.4686,61.4728,,,,,,,,,,,,,,,,,,,
4/4/2013,61.1028,89574827,61.9657,62.1428,60.75,,,,,,,,,,,,,,,,,,,
4/5/2013,60.4571,95724469,60.6428,60.7071,59.9543,,,,,,,,,,,,,,,,,,,
4/8/2013,60.8871,75145863,60.6928,61.0714,60.3557,,,,,,,,,,,,,,,,,,,
4/9/2013,60.9971,76595913,60.9086,61.2143,60.3928,,,,,,,,,,,,,,,,,,,
4/10/2013,62.2414,93883258,61.1571,62.4371,60.8586,,,,,,,,,,,,,,,,,,,
4/11/2013,62.0471,82064315,61.96,62.57,61.6,,,,,,,,,,,,,,,,,,,
4/12/2013,61.4,59634201,62.0214,62.0214,61.2986,,,,,,,,,,,,,,,,,,,
4/15/2013,59.9786,79101214,61,61.1271,59.9357,,,,,,,,,,,,,,,,,,,
4/16/2013,60.8914,76203143,60.2243,60.9443,60.0814,,,,,,,,,,,,,,,,,,,
4/17/2013,57.5428,236094111,60.0386,60.0857,56.8728,,,,,,,,,,,,,,,,,,,
4/18/2013,56.0071,166414970,57.8557,57.97,55.6774,,,,,,,,,,,,,,,,,,,
4/19/2013,55.79,152132166,55.4243,57.0857,55.0143,,,,,,,,,,,,,,,,,,,
4/22/2013,56.9528,107226032,56.0914,57.4571,55.8964,,,,,,,,,,,,,,,,,,,
4/23/2013,58.0186,150492275,57.7128,58.3401,56.9728,,,,,,,,,,,,,,,,,,,
4/24/2013,57.9231,242352533,56.22,59.3214,56.0714,,,,,,,,,,,,,,,,,,,
4/25/2013,58.34,95958899,58.7464,59.1343,58.1428,,,,,,,,,,,,,,,,,,,
4/26/2013,59.6007,190977767,58.5443,59.8241,58.3214,,,,,,,,,,,,,,,,,,,
4/29/2013,61.4457,159929048,60.0643,61.9453,60,,,,,,,,,,,,,,,,,,,
4/30/2013,63.2543,172699362,62.1571,63.6071,61.7243,,,,,,,,,,,,,,,,,,,
5/1/2013,62.7557,126694438,63.4943,63.5614,62.0557,,,,,,,,,,,,,,,,,,,
5/2/2013,63.6457,105409532,63.1114,64.0843,62.9471,,,,,,,,,,,,,,,,,,,
5/3/2013,64.2828,90287637,64.4728,64.7471,64.1643,,,,,,,,,,,,,,,,,,,
5/6/2013,65.8157,123979417,65.1014,66.0286,64.9014,,,,,,,,,,,,,,,,,,,
5/7/2013,65.5226,120467656,66.4243,66.5357,64.8143,,,,,,,,,,,,,,,,,,,
5/8/2013,66.2628,117977895,65.5771,66.4814,65.1157,,,,,,,,,,,,,,,,,,,
5/9/2013,65.2528,99448260,65.6871,66.1428,65.0828,,,,,,,,,,,,,,,,,,,
5/10/2013,64.71,83615305,65.4243,65.6728,64.3543,,,,,,,,,,,,,,,,,,,
5/13/2013,64.9628,79216224,64.5014,65.4143,64.5,,,,,,,,,,,,,,,,,,,
5/14/2013,63.4086,111617413,64.8357,65.0286,63.1643,,,,,,,,,,,,,,,,,,,
5/15/2013,61.2643,185168956,62.7371,63,60.3371,,,,,,,,,,,,,,,,,,,
5/16/2013,62.0826,150737695,60.4628,62.55,59.8428,,,,,,,,,,,,,,,,,,,
5/17/2013,61.8943,106966262,62.7214,62.87,61.5728,,,,,,,,,,,,,,,,,,,
5/20/2013,63.2757,112529584,61.7014,63.6857,61.4428,,,,,,,,,,,,,,,,,,,
5/21/2013,62.8086,113917824,62.5928,63.64,62.0286,,,,,,,,,,,,,,,,,,,
5/22/2013,63.0506,110682773,63.4357,64.05,62.6028,,,,,,,,,,,,,,,,,,,
5/23/2013,63.1628,88239856,62.2786,63.7371,62.2557,,,,,,,,,,,,,,,,,,,
5/24/2013,63.5928,69009031,62.9786,63.6657,62.9086,,,,,,,,,,,,,,,,,,,
5/28/2013,63.0627,96311559,64.2714,64.4443,62.9786,,,,,,,,,,,,,,,,,,,
5/29/2013,63.5643,82553265,62.8571,63.9286,62.7714,,,,,,,,,,,,,,,,,,,
5/30/2013,64.5114,88354937,63.6643,64.9286,63.5014,,,,,,,,,,,,,,,,,,,
5/31/2013,64.2478,95688069,64.6428,65.3,64.2143,,,,,,,,,,,,,,,,,,,
6/3/2013,64.3886,92900598,64.39,64.6228,63.2114,,,,,,,,,,,,,,,,,,,
6/4/2013,64.1871,72575322,64.7457,64.9186,63.9128,,,,,,,,,,,,,,,,,,,
6/5/2013,63.5871,72524432,63.6643,64.3886,63.3871,,,,,,,,,,,,,,,,,,,
6/6/2013,62.6371,104167451,63.6386,63.8571,62.0071,,,,,,,,,,,,,,,,,,,
6/7/2013,63.1158,101081990,62.3571,63.32,61.8243,,,,,,,,,,,,,,,,,,,
6/10/2013,62.6986,112489474,63.5328,64.1541,62.4,,,,,,,,,,,,,,,,,,,
6/11/2013,62.5143,71515731,62.2486,63.2514,61.9028,,,,,,,,,,,,,,,,,,,
6/12/2013,61.7414,66270567,62.7857,63.0357,61.6428,,,,,,,,,,,,,,,,,,,
6/13/2013,62.2807,71449021,61.7857,62.4486,61.25,,,,,,,,,,,,,,,,,,,
6/14/2013,61.4357,67955299,62.2,62.3271,61.2143,,,,,,,,,,,,,,,,,,,
6/17/2013,61.7143,64784564,61.6343,62.2428,61.4802,,,,,,,,,,,,,,,,,,,
6/18/2013,61.6814,48375328,61.6514,62.1286,61.4586,,,,,,,,,,,,,,,,,,,
6/19/2013,60.4286,77690993,61.6286,61.6657,60.4286,,,,,,,,,,,,,,,,,,,
6/20/2013,59.5483,89321357,59.9,60.8543,59.31,,,,,,,,,,,,,,,,,,,
6/21/2013,59.0714,120212576,59.7843,60,58.3,,,,,,,,,,,,,,,,,,,
6/24/2013,57.5057,120047026,58.2,58.38,56.8643,,,,,,,,,,,,,,,,,,,
6/25/2013,57.5186,78533304,57.9571,58.2557,56.9757,,,,,,,,,,,,,,,,,,,
6/26/2013,56.8671,91911848,57.7,57.8271,56.5228,,,,,,,,,,,,,,,,,,,
6/27/2013,56.2543,84237745,57.0357,57.3414,56.22,,,,,,,,,,,,,,,,,,,
6/28/2013,56.6471,144584903,55.9086,57.1814,55.5528,,,,,,,,,,,,,,,,,,,
7/1/2013,58.46,97736269,57.5271,58.8957,57.3171,,,,,,,,,,,,,,,,,,,
7/2/2013,59.7843,117427695,58.5657,60.2328,58.4957,,,,,,,,,,,,,,,,,,,
7/3/2013,60.1143,60232176,60.1228,60.4257,59.6357,,,,,,,,,,,,,,,,,,,
7/5/2013,59.6314,68482701,60.0557,60.47,59.3357,,,,,,,,,,,,,,,,,,,
7/8/2013,59.2928,74476172,60.0157,60.1428,58.6643,,,,,,,,,,,,,,,,,,,
7/9/2013,60.3357,88135556,59.0857,60.5,58.6257,,,,,,,,,,,,,,,,,,,
7/10/2013,60.1043,70064141,59.9428,60.6857,59.75,,,,,,,,,,,,,,,,,,,
7/11/2013,61.0411,81567174,60.4214,61.1786,60.1671,,,,,,,,,,,,,,,,,,,
7/12/2013,60.93,69863934,61.0928,61.3986,60.4871,,,,,,,,,,,,,,,,,,,
7/15/2013,61.0628,60473991,60.7157,61.6371,60.6857,,,,,,,,,,,,,,,,,,,
7/16/2013,61.4564,54028599,60.9314,61.53,60.5957,,,,,,,,,,,,,,,,,,,
7/17/2013,61.4728,49737479,61.3857,61.7457,61.1743,,,,,,,,,,,,,,,,,,,
7/18/2013,61.6797,54658172,61.9114,62.1243,61.5157,,,,,,,,,,,,,,,,,,,
7/19/2013,60.7071,67137272,61.8714,61.9971,60.6214,,,,,,,,,,,,,,,,,,,
7/22/2013,60.9014,51912282,61.3514,61.3928,60.7811,,,,,,,,,,,,,,,,,,,
7/23/2013,59.8557,88619467,60.8571,60.9943,59.8157,,,,,,,,,,,,,,,,,,,
7/24/2013,62.93,147906334,62.7043,63.5128,62.18,,,,,,,,,,,,,,,,,,,
7/25/2013,62.6428,57358143,62.9571,63.0571,62.2586,,,,,,,,,,,,,,,,,,,
7/26/2013,62.9986,50020601,62.1857,63.0057,62.0486,,,,,,,,,,,,,,,,,,,
7/29/2013,63.97,62006404,62.9714,64.2843,62.8857,,,,,,,,,,,,,,,,,,,
7/30/2013,64.76,77240193,64.28,65.3071,64.1757,,,,,,,,,,,,,,,,,,,
7/31/2013,64.6471,80624904,64.9986,65.3346,64.2043,,,,,,,,,,,,,,,,,,,
8/1/2013,65.2394,51386070,65.1076,65.2571,64.7514,,,,,,,,,,,,,,,,,,,
8/2/2013,66.0771,68411287,65.43,66.1214,65.2371,,,,,,,,,,,,,,,,,,,
8/5/2013,67.0643,79577704,66.3843,67.2386,66.0214,,,,,,,,,,,,,,,,,,,
8/6/2013,66.4643,83703085,66.86,67.4128,66.0243,,,,,,,,,,,,,,,,,,,
8/7/2013,66.4257,74622262,66.2571,66.7143,65.9671,,,,,,,,,,,,,,,,,,,
8/8/2013,65.8586,63939790,66.265,66.3,65.4214,,,,,,,,,,,,,,,,,,,
8/9/2013,64.9214,66643940,65.52,65.78,64.8071,,,,,,,,,,,,,,,,,,,
8/12/2013,66.7657,90984207,65.2657,66.95,65.2328,,,,,,,,,,,,,,,,,,,
8/13/2013,69.9386,219450906,67.2771,70.6657,66.8643,,,,,,,,,,,,,,,,,,,
8/14/2013,71.2143,188427037,71.1257,72.0357,70.4857,,,,,,,,,,,,,,,,,,,
8/15/2013,71.13,122386917,70.9171,71.7713,69.869,,,,,,,,,,,,,,,,,,,
8/16/2013,71.7614,90314517,71.45,71.8485,71.2657,,,,,,,,,,,,,,,,,,,
8/19/2013,72.5343,127401718,72.0485,73.3914,72,,,,,,,,,,,,,,,,,,,
8/20/2013,71.5814,89508677,72.8157,72.9385,71.5457,,,,,,,,,,,,,,,,,,,
8/21/2013,71.7657,83783025,71.9414,72.45,71.6,,,,,,,,,,,,,,,,,,,
8/22/2013,71.8514,60866474,72.14,72.2271,71.1714,,,,,,,,,,,,,,,,,,,
8/23/2013,71.5743,55559766,71.8957,71.9071,71.3357,,,,,,,,,,,,,,,,,,,
8/26/2013,71.8528,82354395,71.5357,72.8857,71.5,,,,,,,,,,,,,,,,,,,
8/27/2013,69.7986,105846822,71.1428,71.7871,69.4714,,,,,,,,,,,,,,,,,,,
8/28/2013,70.128,76746763,69.4286,70.8286,69.4286,,,,,,,,,,,,,,,,,,,
8/29/2013,70.2428,59804259,70.2357,70.9286,70.1614,,,,,,,,,,,,,,,,,,,
8/30/2013,69.6023,68053649,70.2857,70.4214,69.5,,,,,,,,,,,,,,,,,,,
9/3/2013,69.7971,82966965,70.4428,71.5143,69.6214,,,,,,,,,,,,,,,,,,,
9/4/2013,71.2416,86016026,71.3657,71.7485,70.8971,,,,,,,,,,,,,,,,,,,
9/5/2013,70.7528,58779242,71.4643,71.5257,70.52,,,,,,,,,,,,,,,,,,,
9/6/2013,71.1743,89482147,71.2057,71.34,69.9928,,,,,,,,,,,,,,,,,,,
9/9/2013,72.31,84479315,72.1428,72.56,71.9257,,,,,,,,,,,,,,,,,,,
9/10/2013,70.6628,185372026,72.3143,72.4928,69.9286,,,,,,,,,,,,,,,,,,,
9/11/2013,66.8157,224172687,66.7157,67.67,66.4014,,,,,,,,,,,,,,,,,,,
9/12/2013,67.5271,100856800,66.9286,67.9143,66.5728,,,,,,,,,,,,,,,,,,,
9/13/2013,66.4143,74495492,67.0486,67.4042,66.3857,,,,,,,,,,,,,,,,,,,
9/16/2013,64.3028,136563951,65.8571,65.9443,63.8886,,,,,,,,,,,,,,,,,,,
9/17/2013,65.0457,99704600,63.9943,65.6728,63.9286,,,,,,,,,,,,,,,,,,,
9/18/2013,66.3828,113636704,66.1686,66.6214,65.8086,,,,,,,,,,,,,,,,,,,
9/19/2013,67.4714,100811930,67.2428,67.9757,67.0357,,,,,,,,,,,,,,,,,,,
9/20/2013,66.7728,174425492,68.2857,68.3643,66.5714,,,,,,,,,,,,,,,,,,,
9/23/2013,70.0914,189942957,70.8714,70.9871,68.9428,,,,,,,,,,,,,,,,,,,
9/24/2013,69.8714,90481397,70.6971,70.7814,69.6886,,,,,,,,,,,,,,,,,,,
9/25/2013,68.79,79011544,69.8857,69.9486,68.7757,,,,,,,,,,,,,,,,,,,
9/26/2013,69.46,59050786,69.4286,69.7943,69.1286,,,,,,,,,,,,,,,,,,,
9/27/2013,68.9643,56787853,69.1114,69.2386,68.6743,,,,,,,,,,,,,,,,,,,
9/30/2013,68.1071,64764985,68.1786,68.8086,67.773,,,,,,,,,,,,,,,,,,,
10/1/2013,69.7086,88194286,68.35,69.8771,68.3401,,,,,,,,,,,,,,,,,,,
10/2/2013,69.9371,71799162,69.3757,70.2571,69.1071,,,,,,,,,,,,,,,,,,,
10/3/2013,69.0586,78802384,70.0728,70.3357,68.6769,,,,,,,,,,,,,,,,,,,
10/4/2013,69.0043,64638089,69.1228,69.2286,68.3714,,,,,,,,,,,,,,,,,,,
10/7/2013,69.6786,77889233,69.5086,70.3786,69.3357,,,,,,,,,,,,,,,,,,,
10/8/2013,68.7057,72260532,69.9914,70.0914,68.6486,,,,,,,,,,,,,,,,,,,
10/9/2013,69.5126,75304273,69.2343,69.6843,68.3257,,,,,,,,,,,,,,,,,,,
10/10/2013,69.9483,69186523,70.1886,70.34,69.5771,,,,,,,,,,,,,,,,,,,
10/11/2013,70.4017,66797100,69.57,70.5486,69.3086,,,,,,,,,,,,,,,,,,,
10/14/2013,70.8628,65216780,69.9757,71.0828,69.9071,,,,,,,,,,,,,,,,,,,
10/15/2013,71.24,79715744,71.0721,71.7143,70.7886,,,,,,,,,,,,,,,,,,,
10/16/2013,71.5877,62449609,71.5414,71.79,71.3186,,,,,,,,,,,,,,,,,,,
10/17/2013,72.0714,63116954,71.4257,72.1114,71.3828,,,,,,,,,,,,,,,,,,,
10/18/2013,72.6985,72195292,72.2843,72.7514,72.2443,,,,,,,,,,,,,,,,,,,
10/21/2013,74.4803,98700380,73.11,74.9,73.0743,,,,,,,,,,,,,,,,,,,
10/22/2013,74.2668,133200030,75.2007,75.4928,72.5757,,,,,,,,,,,,,,,,,,,
10/23/2013,74.9943,78237833,74.1428,75.0957,74.1428,,,,,,,,,,,,,,,,,,,
10/24/2013,75.9871,96004539,75,76.0671,74.6357,,,,,,,,,,,,,,,,,,,
10/25/2013,75.1368,84316215,75.9021,76.1757,75.0157,,,,,,,,,,,,,,,,,,,
10/28/2013,75.6965,124205797,75.5771,75.8571,74.7443,,,,,,,,,,,,,,,,,,,
10/29/2013,73.8111,158499648,76.61,77.0357,73.5057,,,,,,,,,,,,,,,,,,,
10/30/2013,74.9851,88125406,74.23,75.36,73.86,,,,,,,,,,,,,,,,,,,
